0	401	1	760.00	76.00	35	0	0	0	01	023	023	023	169	169	0	99	2.30	2.30	560.00
0	401	1	760.00	76.00	35	0	0	0	01	023	023	023	169	169	0	99	2.30	2.30	560.00
0	329	1	460.00	46.00	23	0	0	0	01	249	249	249	169	169	0	99	1.20	1.20	25.00
0	329	1	460.00	46.00	23	0	0	0	01	249	249	249	169	169	0	99	1.20	1.20	25.00
0	980	1	460.00	46.00	23	0	0	0	01	249	249	249	169	169	0	99	1.20	1.20	0.00
0	980	1	460.00	46.00	23	0	0	0	01	249	249	249	169	169	0	99	1.20	1.20	0.00
0	329	1	460.00	69.00	23	0	0	0	01	249	249	249	169	169	0	99	1.80	1.80	25.00
0	329	1	460.00	69.00	23	0	0	0	01	249	249	249	169	169	0	99	1.80	1.80	25.00
0	980	1	460.00	69.00	23	0	0	0	01	249	249	249	169	169	0	99	1.80	1.80	0.00
0	980	1	460.00	69.00	23	0	0	0	01	249	249	249	169	169	0	99	1.80	1.80	0.00
0	401	1	460.00	42.17	23	0	0	0	01	249	249	249	169	169	0	99	1.10	1.10	686,887.67
0	401	1	460.00	42.17	23	0	0	0	01	249	249	249	169	169	0	99	1.10	1.10	686,887.67
0	105	1	890.00	890.00	23	0	0	0	01	169	169	169	169	169	0	99	340.00	340.00	5,670,000.00
0	105	1	890.00	890.00	23	0	0	0	01	169	169	169	169	169	0	99	340.00	340.00	5,670,000.00
0	105	kit502105	1,330.00	106.23	25	0	0	0	01	063	063	063	169	169	0	kit502105	3.00	3.00	470.51
0	105	kit502105	1,330.00	106.23	25	0	0	0	01	063	063	063	169	169	0	kit502105	3.00	3.00	470.51
0	0	SAMSUNG	345.00	345.00	230	0	0	PK	01	399	399	399	169	169	0	SRIE71401	21.00	21.00	345,000.00
0	0	SAMSUNG	345.00	345.00	230	0	0	PK	01	399	399	399	169	169	0	SRIE71401	21.00	21.00	345,000.00
0	980	SAMSUNG	345.00	345.00	230	0	0	PK	01	399	399	399	169	169	0	SRIE71401	21.00	21.00	345,000.00
0	980	SAMSUNG	345.00	345.00	230	0	0	PK	01	399	399	399	169	169	0	SRIE71401	21.00	21.00	345,000.00
0	105	GN201015	1,330.00	230.00	25	0	0	VO	01	063	063	063	169	169	0	220015	65.00	65.00	350.00
0	105	GN201015	1,330.00	230.00	25	0	0	VO	01	063	063	063	169	169	0	220015	65.00	65.00	350.00
0	105	AVG015	1,330.00	10.00	25	0	0	VO	01	063	063	063	169	169	0	3201215	10.00	10.00	1,100.00
0	105	AVG015	1,330.00	10.00	25	0	0	VO	01	063	063	063	169	169	0	3201215	10.00	10.00	1,100.00
0	980	GN201015	1,330.00	21.23	25	0	0	VO	01	063	063	063	169	169	0	220015	6.00	6.00	32.31
0	980	GN201015	1,330.00	21.23	25	0	0	VO	01	063	063	063	169	169	0	220015	6.00	6.00	32.31
0	430	GN201015	1,330.00	21.23	25	0	0	VO	01	063	063	063	169	169	0	220015	6.00	6.00	32.31
0	430	GN201015	1,330.00	21.23	25	0	0	VO	01	063	063	063	169	169	0	220015	6.00	6.00	32.31
0	980	AVG015	1,330.00	3.00	25	0	0	VO	01	063	063	063	169	169	0	3201215	3.00	3.00	330.00
0	980	AVG015	1,330.00	3.00	25	0	0	VO	01	063	063	063	169	169	0	3201215	3.00	3.00	330.00
0	105	SAMSUNG	9,800.00	9,800.00	45	0	0	BK	01	023	023	023	169	169	0	SRIE71401	6.00	6.00	6,500.00
0	105	SAMSUNG	9,800.00	9,800.00	45	0	0	BK	01	023	023	023	169	169	0	SRIE71401	6.00	6.00	6,500.00
0	105	SAMSUNG	450.00	450.00	35	0	0	VG	01	023	023	023	169	169	0	SRIE71401	18.00	18.00	650.00
0	105	SAMSUNG	450.00	450.00	35	0	0	VG	01	023	023	023	169	169	0	SRIE71401	18.00	18.00	650.00
0	0	SAMSUNG	450.00	125.00	35	0	0	VG	01	023	023	023	169	169	0	SRIE71401	5.00	5.00	180.56
0	0	SAMSUNG	450.00	125.00	35	0	0	VG	01	023	023	023	169	169	0	SRIE71401	5.00	5.00	180.56
0	980	SAMSUNG	450.00	125.00	35	0	0	VG	01	023	023	023	169	169	0	SRIE71401	5.00	5.00	180.56
0	980	SAMSUNG	450.00	125.00	35	0	0	VG	01	023	023	023	169	169	0	SRIE71401	5.00	5.00	180.56
0	105	DL2015	1,330.00	350.00	25	0	0	VG	01	063	063	063	169	169	0	120015	150.00	150.00	1,600.00
0	105	DL2015	1,330.00	350.00	25	0	0	VG	01	063	063	063	169	169	0	120015	150.00	150.00	1,600.00
0	105	SMS2015	1,330.00	625.00	25	0	0	VG	01	063	063	063	169	169	0	4102050	25.00	25.00	635.00
0	105	SMS2015	1,330.00	625.00	25	0	0	VG	01	063	063	063	169	169	0	4102050	25.00	25.00	635.00
0	980	DL2015	1,330.00	7.00	25	0	0	VG	01	063	063	063	169	169	0	120015	3.00	3.00	32.00
0	980	DL2015	1,330.00	7.00	25	0	0	VG	01	063	063	063	169	169	0	120015	3.00	3.00	32.00
0	430	DL2015	1,330.00	7.00	25	0	0	VG	01	063	063	063	169	169	0	120015	3.00	3.00	32.00
0	430	DL2015	1,330.00	7.00	25	0	0	VG	01	063	063	063	169	169	0	120015	3.00	3.00	32.00
0	105	SAMSUNG	7,480.00	7,480.00	45	0	0	CV	04	215	215	215	169	169	0	SRIE71401	7.00	7.00	5,670.00
0	105	SAMSUNG	7,480.00	7,480.00	45	0	0	CV	04	215	215	215	169	169	0	SRIE71401	7.00	7.00	5,670.00
0	401	kit502105	1,330.00	70.82	25	0	0	0	01	063	063	063	169	169	0	kit502105	2.00	2.00	313.67
0	401	kit502105	1,330.00	70.82	25	0	0	0	01	063	063	063	169	169	0	kit502105	2.00	2.00	313.67
0	105	1	940.00	940.00	35	0	0	0	01	023	023	023	169	169	0	99	10.00	10.00	650.00
0	105	1	940.00	940.00	35	0	0	0	01	023	023	023	169	169	0	99	10.00	10.00	650.00
0	329	1	940.00	188.00	35	0	0	0	01	023	023	023	169	169	0	99	2.00	2.00	15.00
0	329	1	940.00	188.00	35	0	0	0	01	023	023	023	169	169	0	99	2.00	2.00	15.00
0	980	1	940.00	188.00	35	0	0	0	01	023	023	023	169	169	0	99	2.00	2.00	0.00
0	980	1	940.00	188.00	35	0	0	0	01	023	023	023	169	169	0	99	2.00	2.00	0.00
0	105	1	760.00	760.00	45	0	0	0	01	023	023	023	169	169	0	99	17.00	17.00	650.00
0	105	1	760.00	760.00	45	0	0	0	01	023	023	023	169	169	0	99	17.00	17.00	650.00
0	105	1	670.00	670.00	35	0	0	0	01	245	245	245	169	169	0	99	15.00	15.00	690.00
0	105	1	670.00	670.00	35	0	0	0	01	245	245	245	169	169	0	99	15.00	15.00	690.00
0	105	1	1,040.00	1,040.00	3400	0	0	0	01	249	249	249	169	169	0	99	11.00	11.00	5,670.00
0	105	1	1,040.00	1,040.00	3400	0	0	0	01	249	249	249	169	169	0	99	11.00	11.00	5,670.00
0	0	1	460.00	76.67	23	0	0	0	01	249	249	249	169	169	0	99	2.00	2.00	236.67
0	0	1	460.00	76.67	23	0	0	0	01	249	249	249	169	169	0	99	2.00	2.00	236.67
0	980	1	460.00	76.67	23	0	0	0	01	249	249	249	169	169	0	99	2.00	2.00	236.67
0	980	1	460.00	76.67	23	0	0	0	01	249	249	249	169	169	0	99	2.00	2.00	236.67
0	0	1	760.00	33.04	35	0	0	0	01	023	023	023	169	169	0	99	1.00	1.00	243.48
0	0	1	760.00	33.04	35	0	0	0	01	023	023	023	169	169	0	99	1.00	1.00	243.48
0	980	1	760.00	33.04	35	0	0	0	01	023	023	023	169	169	0	99	1.00	1.00	243.48
0	980	1	760.00	33.04	35	0	0	0	01	023	023	023	169	169	0	99	1.00	1.00	243.48
0	0	1	760.00	33.04	35	0	0	0	01	023	023	023	169	169	0	99	1.00	1.00	243.48
0	0	1	760.00	33.04	35	0	0	0	01	023	023	023	169	169	0	99	1.00	1.00	243.48
0	980	1	760.00	33.04	35	0	0	0	01	023	023	023	169	169	0	99	1.00	1.00	243.48
0	980	1	760.00	33.04	35	0	0	0	01	023	023	023	169	169	0	99	1.00	1.00	243.48
0	0	1	760.00	33.04	35	0	0	0	01	023	023	023	169	169	0	99	1.00	1.00	243.48
0	0	1	760.00	33.04	35	0	0	0	01	023	023	023	169	169	0	99	1.00	1.00	243.48
0	980	1	760.00	33.04	35	0	0	0	01	023	023	023	169	169	0	99	1.00	1.00	243.48
0	980	1	760.00	33.04	35	0	0	0	01	023	023	023	169	169	0	99	1.00	1.00	243.48
0	0	1	890.00	18.32	23	0	0	0	01	169	169	169	169	169	0	99	7.00	7.00	116,735.29
0	0	1	890.00	18.32	23	0	0	0	01	169	169	169	169	169	0	99	7.00	7.00	116,735.29
0	980	1	890.00	18.32	23	0	0	0	01	169	169	169	169	169	0	99	7.00	7.00	116,735.29
0	980	1	890.00	18.32	23	0	0	0	01	169	169	169	169	169	0	99	7.00	7.00	116,735.29
0	0	1	250.00	6.67	1300	0	0	0	01	169	169	169	850	850	0	99	4.00	4.00	400.00
0	0	1	250.00	6.67	1300	0	0	0	01	169	169	169	850	850	0	99	4.00	4.00	400.00
0	980	1	250.00	6.67	1300	0	0	0	01	169	169	169	850	850	0	99	4.00	4.00	400.00
0	980	1	250.00	6.67	1300	0	0	0	01	169	169	169	850	850	0	99	4.00	4.00	400.00
0	0	1	890.00	28.79	23	0	0	0	01	169	169	169	169	169	0	99	11.00	11.00	183,441.18
0	0	1	890.00	28.79	23	0	0	0	01	169	169	169	169	169	0	99	11.00	11.00	183,441.18
0	980	1	890.00	28.79	23	0	0	0	01	169	169	169	169	169	0	99	11.00	11.00	183,441.18
0	980	1	890.00	28.79	23	0	0	0	01	169	169	169	169	169	0	99	11.00	11.00	183,441.18
0	105	1	7,450.00	7,450.00	1	0	0	0	01	169	169	169	169	169	0	99	1,499.00	1,499.00	1.00
0	105	1	7,450.00	7,450.00	1	0	0	0	01	169	169	169	169	169	0	99	1,499.00	1,499.00	1.00
0	105	1	1,201.00	1,201.00	1	0	0	0	01	249	249	249	169	169	0	99	12.00	12.00	2,300.00
0	105	1	1,201.00	1,201.00	1	0	0	0	01	249	249	249	169	169	0	99	12.00	12.00	2,300.00
0	105	1	500.00	500.00	1	0	0	0	01	169	169	169	169	169	0	99	1.00	1.00	1.00
0	105	1	500.00	500.00	1	0	0	0	01	169	169	169	169	169	0	99	1.00	1.00	1.00
0	105	1	750.00	750.00	1	0	0	0	01	249	249	249	169	169	0	99	5.00	5.00	5,000.00
0	105	1	750.00	750.00	1	0	0	0	01	249	249	249	169	169	0	99	5.00	5.00	5,000.00
0	105	1	13,831.00	13,831.00	1	0	0	0	01	215	215	215	169	169	0	99	657.00	657.00	1.00
0	105	1	13,831.00	13,831.00	1	0	0	0	01	215	215	215	169	169	0	99	657.00	657.00	1.00
0	105	1	300.00	300.00	4	0	0	0	01	399	399	399	169	169	0	99	100.00	100.00	3,000.00
0	105	1	300.00	300.00	4	0	0	0	01	399	399	399	169	169	0	99	100.00	100.00	3,000.00
0	0	1	460.00	49.83	23	0	0	0	01	249	249	249	169	169	0	99	1.30	1.30	153.83
0	0	1	460.00	49.83	23	0	0	0	01	249	249	249	169	169	0	99	1.30	1.30	153.83
0	980	1	460.00	49.83	23	0	0	0	01	249	249	249	169	169	0	99	1.30	1.30	153.83
0	980	1	460.00	49.83	23	0	0	0	01	249	249	249	169	169	0	99	1.30	1.30	153.83
0	105	1	930.00	930.00	25	0	0	0	01	023	023	023	169	169	0	99	10.00	10.00	345.00
0	105	1	930.00	930.00	25	0	0	0	01	023	023	023	169	169	0	99	10.00	10.00	345.00
0	401	1	460.00	11.50	23	0	0	0	01	249	249	249	169	169	0	99	0.30	0.30	187,333.00
0	401	1	460.00	11.50	23	0	0	0	01	249	249	249	169	169	0	99	0.30	0.30	187,333.00
0	401	1	890.00	28.79	23	0	0	0	01	169	169	169	169	169	0	99	11.00	11.00	183,441.18
0	401	1	890.00	28.79	23	0	0	0	01	169	169	169	169	169	0	99	11.00	11.00	183,441.18
0	105	1	645.00	645.00	1	0	0	0	01	249	249	249	169	169	0	99	5.00	5.00	1.00
0	105	1	645.00	645.00	1	0	0	0	01	249	249	249	169	169	0	99	5.00	5.00	1.00
0	105	1	645.00	645.00	1	0	0	0	01	215	215	215	169	169	0	99	4.00	4.00	1.00
0	105	1	645.00	645.00	1	0	0	0	01	215	215	215	169	169	0	99	4.00	4.00	1.00
0	105	1	6,220.00	6,220.00	2350	0	0	0	01	215	215	215	169	169	0	99	2.00	2.00	50,000.00
0	105	1	6,220.00	6,220.00	2350	0	0	0	01	215	215	215	169	169	0	99	2.00	2.00	50,000.00
0	105	1	660.00	660.00	1	0	0	0	01	249	249	249	169	169	0	99	3.00	3.00	1.00
0	105	1	660.00	660.00	1	0	0	0	01	249	249	249	169	169	0	99	3.00	3.00	1.00
0	105	1	200.00	200.00	1	0	0	0	01	850	850	850	169	169	0	99	100.00	100.00	1.00
0	105	1	200.00	200.00	1	0	0	0	01	850	850	850	169	169	0	99	100.00	100.00	1.00
0	105	1	755.00	755.00	1	0	0	0	01	215	215	215	169	169	0	99	6.00	6.00	1.00
0	105	1	755.00	755.00	1	0	0	0	01	215	215	215	169	169	0	99	6.00	6.00	1.00
0	430	AVG015	1,330.00	3.00	25	0	0	VO	01	063	063	063	169	169	0	3201215	3.00	3.00	330.00
0	430	AVG015	1,330.00	3.00	25	0	0	VO	01	063	063	063	169	169	0	3201215	3.00	3.00	330.00
0	980	AVG015	1,330.00	1.00	25	0	0	VO	01	063	063	063	169	169	0	3201215	1.00	1.00	110.00
0	980	AVG015	1,330.00	1.00	25	0	0	VO	01	063	063	063	169	169	0	3201215	1.00	1.00	110.00
0	408	AVG015	1,330.00	1.00	25	0	0	VO	01	063	063	063	169	169	0	3201215	1.00	1.00	110.00
0	408	AVG015	1,330.00	1.00	25	0	0	VO	01	063	063	063	169	169	0	3201215	1.00	1.00	110.00
0	0	AVG015	1,330.00	0.30	25	0	0	VO	01	063	063	063	169	169	0	3201215	0.30	0.30	33.00
0	0	AVG015	1,330.00	0.30	25	0	0	VO	01	063	063	063	169	169	0	3201215	0.30	0.30	33.00
0	105	wy0315	837.00	200.00	25	0	0	BB	01	023	023	023	169	169	0	313201	150.00	150.00	150.00
0	105	wy0315	837.00	200.00	25	0	0	BB	01	023	023	023	169	169	0	313201	150.00	150.00	150.00
0	980	SMS2015	1,330.00	75.00	25	0	0	VG	01	063	063	063	169	169	0	4102050	3.00	3.00	76.20
0	980	SMS2015	1,330.00	75.00	25	0	0	VG	01	063	063	063	169	169	0	4102050	3.00	3.00	76.20
0	430	SMS2015	1,330.00	75.00	25	0	0	VG	01	063	063	063	169	169	0	4102050	3.00	3.00	76.20
0	430	SMS2015	1,330.00	75.00	25	0	0	VG	01	063	063	063	169	169	0	4102050	3.00	3.00	76.20
0	0	SMS2015	1,330.00	75.00	25	0	0	VG	01	063	063	063	169	169	0	4102050	3.00	3.00	76.20
0	0	SMS2015	1,330.00	75.00	25	0	0	VG	01	063	063	063	169	169	0	4102050	3.00	3.00	76.20
0	980	SMS2015	1,330.00	75.00	25	0	0	VG	01	063	063	063	169	169	0	4102050	3.00	3.00	76.20
0	980	SMS2015	1,330.00	75.00	25	0	0	VG	01	063	063	063	169	169	0	4102050	3.00	3.00	76.20
0	980	SMS2015	1,330.00	62.50	25	0	0	VG	01	063	063	063	169	169	0	4102050	2.50	2.50	63.50
0	980	SMS2015	1,330.00	62.50	25	0	0	VG	01	063	063	063	169	169	0	4102050	2.50	2.50	63.50
0	408	SMS2015	1,330.00	62.50	25	0	0	VG	01	063	063	063	169	169	0	4102050	2.50	2.50	63.50
0	408	SMS2015	1,330.00	62.50	25	0	0	VG	01	063	063	063	169	169	0	4102050	2.50	2.50	63.50
0	0	SMS2015	1,330.00	7.50	25	0	0	VG	01	063	063	063	169	169	0	4102050	0.30	0.30	7.62
0	0	SMS2015	1,330.00	7.50	25	0	0	VG	01	063	063	063	169	169	0	4102050	0.30	0.30	7.62
0	105	phi3024	837.00	50.00	25	0	0	VG	01	023	023	023	169	169	0	353203	200.00	200.00	125.00
0	105	phi3024	837.00	50.00	25	0	0	VG	01	023	023	023	169	169	0	353203	200.00	200.00	125.00
0	0	SMS2015	1,330.00	57.50	25	0	0	VG	01	063	063	063	169	169	0	4102050	2.30	2.30	58.42
